ENSG00000186891	TNFRSF18	Gene Expression
ENSG00000186827	TNFRSF4	Gene Expression
ENSG00000169885	CALML6	Gene Expression
ENSG00000197921	HES5	Gene Expression
ENSG00000157873	TNFRSF14	Gene Expression
ENSG00000116251	RPL22	Gene Expression
ENSG00000116285	ERRFI1	Gene Expression
ENSG00000171608	PIK3CD	Gene Expression
ENSG00000130940	CASZ1	Gene Expression
ENSG00000198793	MTOR	Gene Expression
ENSG00000116670	MAD2L2	Gene Expression
ENSG00000132906	CASP9	Gene Expression
ENSG00000065526	SPEN	Gene Expression
ENSG00000142627	EPHA2	Gene Expression
ENSG00000117118	SDHB	Gene Expression
ENSG00000009709	PAX7	Gene Expression
ENSG00000188257	PLA2G2A	Gene Expression
ENSG00000127472	PLA2G5	Gene Expression
ENSG00000127483	HP1BP3	Gene Expression
ENSG00000162552	WNT4	Gene Expression
ENSG00000117318	ID3	Gene Expression
ENSG00000142677	IL22RA1	Gene Expression
ENSG00000162430	SELENON	Gene Expression
ENSG00000117632	STMN1	Gene Expression
ENSG00000117713	ARID1A	Gene Expression
ENSG00000175793	SFN	Gene Expression
ENSG00000182866	LCK	Gene Expression
ENSG00000116478	HDAC1	Gene Expression
ENSG00000175130	MARCKSL1	Gene Expression
ENSG00000054118	THRAP3	Gene Expression
ENSG00000196182	STK40	Gene Expression
ENSG00000119535	CSF3R	Gene Expression
ENSG00000163874	ZC3H12A	Gene Expression
ENSG00000127603	MACF1	Gene Expression
ENSG00000183682	BMP8A	Gene Expression
ENSG00000116990	MYCL	Gene Expression
ENSG00000117400	MPL	Gene Expression
ENSG00000132781	MUTYH	Gene Expression
ENSG00000132780	NASP	Gene Expression
ENSG00000117461	PIK3R3	Gene Expression
ENSG00000085999	RAD54L	Gene Expression
ENSG00000123080	CDKN2C	Gene Expression
ENSG00000134717	BTF3L4	Gene Expression
ENSG00000134748	PRPF38A	Gene Expression
ENSG00000162409	PRKAA2	Gene Expression
ENSG00000177606	JUN	Gene Expression
ENSG00000162434	JAK1	Gene Expression
ENSG00000116678	LEPR	Gene Expression
ENSG00000162594	IL23R	Gene Expression
ENSG00000081985	IL12RB2	Gene Expression
ENSG00000116717	GADD45A	Gene Expression
ENSG00000172380	GNG12	Gene Expression
ENSG00000172260	NEGR1	Gene Expression
ENSG00000162613	FUBP1	Gene Expression
ENSG00000142875	PRKACB	Gene Expression
ENSG00000117151	CTBS	Gene Expression
ENSG00000142867	BCL10	Gene Expression
ENSG00000171502	COL24A1	Gene Expression
ENSG00000097046	CDC7	Gene Expression
ENSG00000122406	RPL5	Gene Expression
ENSG00000117569	PTBP2	Gene Expression
ENSG00000188641	DPYD	Gene Expression
ENSG00000079335	CDC14A	Gene Expression
ENSG00000060718	COL11A1	Gene Expression
ENSG00000121957	GPSM2	Gene Expression
ENSG00000134245	WNT2B	Gene Expression
ENSG00000213281	NRAS	Gene Expression
ENSG00000009307	CSDE1	Gene Expression
ENSG00000134259	NGF	Gene Expression
ENSG00000134258	VTCN1	Gene Expression
ENSG00000183508	TENT5C	Gene Expression
ENSG00000203857	HSD3B1	Gene Expression
ENSG00000134250	NOTCH2	Gene Expression
ENSG00000265972	TXNIP	Gene Expression
ENSG00000183598	HIST2H3D	Gene Expression
ENSG00000143384	MCL1	Gene Expression
ENSG00000159445	THEM4	Gene Expression
ENSG00000163191	S100A11	Gene Expression
ENSG00000143578	CREB3L4	Gene Expression
ENSG00000160712	IL6R	Gene Expression
ENSG00000160691	SHC1	Gene Expression
ENSG00000160685	ZBTB7B	Gene Expression
ENSG00000143590	EFNA3	Gene Expression
ENSG00000169242	EFNA1	Gene Expression
ENSG00000143622	RIT1	Gene Expression
ENSG00000254726	MEX3A	Gene Expression
ENSG00000198400	NTRK1	Gene Expression
ENSG00000163554	SPTA1	Gene Expression
ENSG00000143252	SDHC	Gene Expression
ENSG00000143226	FCGR2A	Gene Expression
ENSG00000173110	HSPA6	Gene Expression
ENSG00000162733	DDR2	Gene Expression
ENSG00000185630	PBX1	Gene Expression
ENSG00000143171	RXRG	Gene Expression
ENSG00000117560	FASLG	Gene Expression
ENSG00000117586	TNFSF4	Gene Expression
ENSG00000120332	TNN	Gene Expression
ENSG00000116147	TNR	Gene Expression
ENSG00000143207	COP1	Gene Expression
ENSG00000143322	ABL2	Gene Expression
ENSG00000153029	MR1	Gene Expression
ENSG00000198216	CACNA1E	Gene Expression
ENSG00000135829	DHX9	Gene Expression
ENSG00000058085	LAMC2	Gene Expression
ENSG00000116711	PLA2G4A	Gene Expression
ENSG00000134371	CDC73	Gene Expression
ENSG00000081237	PTPRC	Gene Expression
ENSG00000163435	ELF3	Gene Expression
ENSG00000077152	UBE2T	Gene Expression
ENSG00000159388	BTG2	Gene Expression
ENSG00000133056	PIK3C2B	Gene Expression
ENSG00000198625	MDM4	Gene Expression
ENSG00000158715	SLC45A3	Gene Expression
ENSG00000263528	IKBKE	Gene Expression
ENSG00000136634	IL10	Gene Expression
ENSG00000142224	IL19	Gene Expression
ENSG00000162892	IL24	Gene Expression
ENSG00000196878	LAMB3	Gene Expression
ENSG00000117595	IRF6	Gene Expression
ENSG00000092969	TGFB2	Gene Expression
ENSG00000143507	DUSP10	Gene Expression
ENSG00000162909	CAPN2	Gene Expression
ENSG00000243709	LEFTY1	Gene Expression
ENSG00000143768	LEFTY2	Gene Expression
ENSG00000163041	H3F3A	Gene Expression
ENSG00000143799	PARP1	Gene Expression
ENSG00000168148	HIST3H3	Gene Expression
ENSG00000069248	NUP133	Gene Expression
ENSG00000168243	GNG4	Gene Expression
ENSG00000091483	FH	Gene Expression
ENSG00000117020	AKT3	Gene Expression
ENSG00000115705	TPO	Gene Expression
ENSG00000176887	SOX11	Gene Expression
ENSG00000115738	ID2	Gene Expression
ENSG00000233718	MYCNOS	Gene Expression
ENSG00000134323	MYCN	Gene Expression
ENSG00000178295	GEN1	Gene Expression
ENSG00000143878	RHOB	Gene Expression
ENSG00000084674	APOB	Gene Expression
ENSG00000119772	DNMT3A	Gene Expression
ENSG00000143970	ASXL2	Gene Expression
ENSG00000115163	CENPA	Gene Expression
ENSG00000075426	FOSL2	Gene Expression
ENSG00000171094	ALK	Gene Expression
ENSG00000049323	LTBP1	Gene Expression
ENSG00000115904	SOS1	Gene Expression
ENSG00000143924	EML4	Gene Expression
ENSG00000152518	ZFP36L2	Gene Expression
ENSG00000116016	EPAS1	Gene Expression
ENSG00000119888	EPCAM	Gene Expression
ENSG00000095002	MSH2	Gene Expression
ENSG00000116062	MSH6	Gene Expression
ENSG00000115392	FANCL	Gene Expression
ENSG00000162924	REL	Gene Expression
ENSG00000082898	XPO1	Gene Expression
ENSG00000221823	PPP3R1	Gene Expression
ENSG00000196975	ANXA4	Gene Expression
ENSG00000169564	PCBP1	Gene Expression
ENSG00000114993	RTKN	Gene Expression
ENSG00000239779	WBP1	Gene Expression
ENSG00000152284	TCF7L1	Gene Expression
ENSG00000158050	DUSP2	Gene Expression
ENSG00000135956	TMEM127	Gene Expression
ENSG00000040933	INPP4A	Gene Expression
ENSG00000115590	IL1R2	Gene Expression
ENSG00000115594	IL1R1	Gene Expression
ENSG00000153201	RANBP2	Gene Expression
ENSG00000153094	BCL2L11	Gene Expression
ENSG00000115008	IL1A	Gene Expression
ENSG00000125538	IL1B	Gene Expression
ENSG00000125618	PAX8	Gene Expression
ENSG00000163083	INHBB	Gene Expression
ENSG00000163161	ERCC3	Gene Expression
ENSG00000144231	POLR2D	Gene Expression
ENSG00000121966	CXCR4	Gene Expression
ENSG00000168702	LRP1B	Gene Expression
ENSG00000121989	ACVR2A	Gene Expression
ENSG00000182389	CACNB4	Gene Expression
ENSG00000123612	ACVR1C	Gene Expression
ENSG00000115170	ACVR1	Gene Expression
ENSG00000115221	ITGB6	Gene Expression
ENSG00000081479	LRP2	Gene Expression
ENSG00000213160	KLHL23	Gene Expression
ENSG00000091409	ITGA6	Gene Expression
ENSG00000152256	PDK1	Gene Expression
ENSG00000091436	MAP3K20	Gene Expression
ENSG00000116044	NFE2L2	Gene Expression
ENSG00000168542	COL3A1	Gene Expression
ENSG00000204262	COL5A2	Gene Expression
ENSG00000064933	PMS1	Gene Expression
ENSG00000151689	INPP1	Gene Expression
ENSG00000115415	STAT1	Gene Expression
ENSG00000138378	STAT4	Gene Expression
ENSG00000115524	SF3B1	Gene Expression
ENSG00000003400	CASP10	Gene Expression
ENSG00000064012	CASP8	Gene Expression
ENSG00000155760	FZD7	Gene Expression
ENSG00000163599	CTLA4	Gene Expression
ENSG00000163600	ICOS	Gene Expression
ENSG00000138413	IDH1	Gene Expression
ENSG00000178568	ERBB4	Gene Expression
ENSG00000138376	BARD1	Gene Expression
ENSG00000115414	FN1	Gene Expression
ENSG00000018280	SLC11A1	Gene Expression
ENSG00000144580	CNOT9	Gene Expression
ENSG00000115596	WNT6	Gene Expression
ENSG00000135925	WNT10A	Gene Expression
ENSG00000123999	INHA	Gene Expression
ENSG00000135903	PAX3	Gene Expression
ENSG00000036257	CUL3	Gene Expression
ENSG00000169047	IRS1	Gene Expression
ENSG00000081052	COL4A4	Gene Expression
ENSG00000169031	COL4A3	Gene Expression
ENSG00000067066	SP100	Gene Expression
ENSG00000132323	ILKAP	Gene Expression
ENSG00000144485	HES6	Gene Expression
ENSG00000068024	HDAC4	Gene Expression
ENSG00000188542	DUSP28	Gene Expression
ENSG00000130294	KIF1A	Gene Expression
ENSG00000204099	NEU4	Gene Expression
ENSG00000188389	PDCD1	Gene Expression
ENSG00000091181	IL5RA	Gene Expression
ENSG00000144554	FANCD2	Gene Expression
ENSG00000134086	VHL	Gene Expression
ENSG00000134070	IRAK2	Gene Expression
ENSG00000132170	PPARG	Gene Expression
ENSG00000132155	RAF1	Gene Expression
ENSG00000163517	HDAC11	Gene Expression
ENSG00000154764	WNT7A	Gene Expression
ENSG00000114166	KAT2B	Gene Expression
ENSG00000163513	TGFBR2	Gene Expression
ENSG00000076242	MLH1	Gene Expression
ENSG00000144668	ITGA9	Gene Expression
ENSG00000172936	MYD88	Gene Expression
ENSG00000168036	CTNNB1	Gene Expression
ENSG00000008324	SS18L2	Gene Expression
ENSG00000181555	SETD2	Gene Expression
ENSG00000164045	CDC25A	Gene Expression
ENSG00000114302	PRKAR2A	Gene Expression
ENSG00000067560	RHOA	Gene Expression
ENSG00000173531	MST1	Gene Expression
ENSG00000164078	MST1R	Gene Expression
ENSG00000007402	CACNA2D2	Gene Expression
ENSG00000163930	BAP1	Gene Expression
ENSG00000163939	PBRM1	Gene Expression
ENSG00000157388	CACNA1D	Gene Expression
ENSG00000157445	CACNA2D3	Gene Expression
ENSG00000114251	WNT5A	Gene Expression
ENSG00000151276	MAGI1	Gene Expression
ENSG00000187098	MITF	Gene Expression
ENSG00000114861	FOXP1	Gene Expression
ENSG00000163602	RYBP	Gene Expression
ENSG00000144736	SHQ1	Gene Expression
ENSG00000044524	EPHA3	Gene Expression
ENSG00000144802	NFKBIZ	Gene Expression
ENSG00000144827	ABHD10	Gene Expression
ENSG00000181847	TIGIT	Gene Expression
ENSG00000181722	ZBTB20	Gene Expression
ENSG00000121594	CD80	Gene Expression
ENSG00000144837	PLA1A	Gene Expression
ENSG00000082701	GSK3B	Gene Expression
ENSG00000051341	POLQ	Gene Expression
ENSG00000114013	CD86	Gene Expression
ENSG00000121552	CSTA	Gene Expression
ENSG00000073111	MCM2	Gene Expression
ENSG00000179348	GATA2	Gene Expression
ENSG00000206384	COL6A6	Gene Expression
ENSG00000154928	EPHB1	Gene Expression
ENSG00000118007	STAG1	Gene Expression
ENSG00000174564	IL20RB	Gene Expression
ENSG00000051382	PIK3CB	Gene Expression
ENSG00000183770	FOXL2	Gene Expression
ENSG00000175093	SPSB4	Gene Expression
ENSG00000175054	ATR	Gene Expression
ENSG00000178053	MLF1	Gene Expression
ENSG00000168811	IL12A	Gene Expression
ENSG00000085276	MECOM	Gene Expression
ENSG00000270141	TERC	Gene Expression
ENSG00000163558	PRKCI	Gene Expression
ENSG00000075651	PLD1	Gene Expression
ENSG00000121858	TNFSF10	Gene Expression
ENSG00000177565	TBL1XR1	Gene Expression
ENSG00000121879	PIK3CA	Gene Expression
ENSG00000181449	SOX2	Gene Expression
ENSG00000043093	DCUN1D1	Gene Expression
ENSG00000172578	KLHL6	Gene Expression
ENSG00000175166	PSMD2	Gene Expression
ENSG00000163882	POLR2H	Gene Expression
ENSG00000073803	MAP3K13	Gene Expression
ENSG00000244405	ETV5	Gene Expression
ENSG00000156976	EIF4A2	Gene Expression
ENSG00000163918	RFC4	Gene Expression
ENSG00000113916	BCL6	Gene Expression
ENSG00000073282	TP63	Gene Expression
ENSG00000196083	IL1RAP	Gene Expression
ENSG00000114279	FGF12	Gene Expression
ENSG00000114315	HES1	Gene Expression
ENSG00000072274	TFRC	Gene Expression
ENSG00000068078	FGFR3	Gene Expression
ENSG00000109685	NSD2	Gene Expression
ENSG00000074211	PPP2R2C	Gene Expression
ENSG00000007062	PROM1	Gene Expression
ENSG00000145147	SLIT2	Gene Expression
ENSG00000109819	PPARGC1A	Gene Expression
ENSG00000109606	DHX15	Gene Expression
ENSG00000157765	SLC34A2	Gene Expression
ENSG00000250254	PTTG2	Gene Expression
ENSG00000035928	RFC1	Gene Expression
ENSG00000163694	RBM47	Gene Expression
ENSG00000163697	APBB2	Gene Expression
ENSG00000109132	PHOX2B	Gene Expression
ENSG00000109220	CHIC2	Gene Expression
ENSG00000134853	PDGFRA	Gene Expression
ENSG00000157404	KIT	Gene Expression
ENSG00000128052	KDR	Gene Expression
ENSG00000145242	EPHA5	Gene Expression
ENSG00000163631	ALB	Gene Expression
ENSG00000169429	CXCL8	Gene Expression
ENSG00000138675	FGF5	Gene Expression
ENSG00000163322	ABRAXAS1	Gene Expression
ENSG00000109339	MAPK10	Gene Expression
ENSG00000029559	IBSP	Gene Expression
ENSG00000118785	SPP1	Gene Expression
ENSG00000138696	BMPR1B	Gene Expression
ENSG00000151247	EIF4E	Gene Expression
ENSG00000138814	PPP3CA	Gene Expression
ENSG00000109320	NFKB1	Gene Expression
ENSG00000168772	CXXC4	Gene Expression
ENSG00000168769	TET2	Gene Expression
ENSG00000155011	DKK2	Gene Expression
ENSG00000164023	SGMS2	Gene Expression
ENSG00000138795	LEF1	Gene Expression
ENSG00000138798	EGF	Gene Expression
ENSG00000164093	PITX2	Gene Expression
ENSG00000073331	ALPK1	Gene Expression
ENSG00000145386	CCNA2	Gene Expression
ENSG00000138685	FGF2	Gene Expression
ENSG00000164056	SPRY1	Gene Expression
ENSG00000164136	IL15	Gene Expression
ENSG00000109452	INPP4B	Gene Expression
ENSG00000164161	HHIP	Gene Expression
ENSG00000109670	FBXW7	Gene Expression
ENSG00000137462	TLR2	Gene Expression
ENSG00000145423	SFRP2	Gene Expression
ENSG00000145431	PDGFC	Gene Expression
ENSG00000164120	HPGD	Gene Expression
ENSG00000150627	WDR17	Gene Expression
ENSG00000150630	VEGFC	Gene Expression
ENSG00000168310	IRF2	Gene Expression
ENSG00000164305	CASP3	Gene Expression
ENSG00000083857	FAT1	Gene Expression
ENSG00000073578	SDHA	Gene Expression
ENSG00000164362	TERT	Gene Expression
ENSG00000113494	PRLR	Gene Expression
ENSG00000168685	IL7R	Gene Expression
ENSG00000145604	SKP2	Gene Expression
ENSG00000164190	NIPBL	Gene Expression
ENSG00000113594	LIFR	Gene Expression
ENSG00000145623	OSMR	Gene Expression
ENSG00000164327	RICTOR	Gene Expression
ENSG00000112964	GHR	Gene Expression
ENSG00000070193	FGF10	Gene Expression
ENSG00000164171	ITGA2	Gene Expression
ENSG00000134363	FST	Gene Expression
ENSG00000113088	GZMK	Gene Expression
ENSG00000145649	GZMA	Gene Expression
ENSG00000164294	GPX8	Gene Expression
ENSG00000152669	CCNO	Gene Expression
ENSG00000134352	IL6ST	Gene Expression
ENSG00000095015	MAP3K1	Gene Expression
ENSG00000145632	PLK2	Gene Expression
ENSG00000145675	PIK3R1	Gene Expression
ENSG00000134057	CCNB1	Gene Expression
ENSG00000113296	THBS4	Gene Expression
ENSG00000113318	MSH3	Gene Expression
ENSG00000113319	RASGRF2	Gene Expression
ENSG00000152422	XRCC4	Gene Expression
ENSG00000145715	RASA1	Gene Expression
ENSG00000153113	CAST	Gene Expression
ENSG00000184349	EFNA5	Gene Expression
ENSG00000145777	TSLP	Gene Expression
ENSG00000134982	APC	Gene Expression
ENSG00000064692	SNCAIP	Gene Expression
ENSG00000164399	IL3	Gene Expression
ENSG00000164400	CSF2	Gene Expression
ENSG00000113522	RAD50	Gene Expression
ENSG00000169194	IL13	Gene Expression
ENSG00000113558	SKP1	Gene Expression
ENSG00000112983	BRD8	Gene Expression
ENSG00000158402	CDC25C	Gene Expression
ENSG00000044115	CTNNA1	Gene Expression
ENSG00000170458	CD14	Gene Expression
ENSG00000171720	HDAC3	Gene Expression
ENSG00000187678	SPRY4	Gene Expression
ENSG00000113578	FGF1	Gene Expression
ENSG00000156475	PPP2R2B	Gene Expression
ENSG00000113712	CSNK1A1	Gene Expression
ENSG00000182578	CSF1R	Gene Expression
ENSG00000113721	PDGFRB	Gene Expression
ENSG00000019582	CD74	Gene Expression
ENSG00000135077	HAVCR2	Gene Expression
ENSG00000113302	IL12B	Gene Expression
ENSG00000145863	GABRA6	Gene Expression
ENSG00000181163	NPM1	Gene Expression
ENSG00000156427	FGF18	Gene Expression
ENSG00000160883	HK3	Gene Expression
ENSG00000160867	FGFR4	Gene Expression
ENSG00000165671	NSD1	Gene Expression
ENSG00000183258	DDX41	Gene Expression
ENSG00000050748	MAPK9	Gene Expression
ENSG00000037280	FLT4	Gene Expression
ENSG00000131446	MGAT1	Gene Expression
ENSG00000137265	IRF4	Gene Expression
ENSG00000164379	FOXQ1	Gene Expression
ENSG00000153162	BMP6	Gene Expression
ENSG00000172201	ID4	Gene Expression
ENSG00000112242	E2F3	Gene Expression
ENSG00000172179	PRL	Gene Expression
