ENSG00000186891	TNFRSF18	Gene Expression
ENSG00000275714	HIST1H3A	Gene Expression
ENSG00000286522	HIST1H3B	Gene Expression
ENSG00000287080	HIST1H3C	Gene Expression
ENSG00000187837	HIST1H1C	Gene Expression
ENSG00000168298	HIST1H1E	Gene Expression
ENSG00000158373	HIST1H2BD	Gene Expression
ENSG00000197409	HIST1H3D	Gene Expression
ENSG00000274750	HIST1H3E	Gene Expression
ENSG00000277775	HIST1H3F	Gene Expression
ENSG00000273983	HIST1H3G	Gene Expression
ENSG00000278828	HIST1H3H	Gene Expression
ENSG00000275379	HIST1H3I	Gene Expression
ENSG00000197153	HIST1H3J	Gene Expression
ENSG00000206503	HLA-A	Gene Expression
ENSG00000137337	MDC1	Gene Expression
ENSG00000204525	HLA-C	Gene Expression
ENSG00000234745	HLA-B	Gene Expression
ENSG00000232810	TNF	Gene Expression
ENSG00000204389	HSPA1A	Gene Expression
ENSG00000243649	CFB	Gene Expression
ENSG00000204301	NOTCH4	Gene Expression
ENSG00000204287	HLA-DRA	Gene Expression
ENSG00000204248	COL11A2	Gene Expression
ENSG00000204209	DAXX	Gene Expression
ENSG00000161904	LEMD2	Gene Expression
ENSG00000137309	HMGA1	Gene Expression
ENSG00000112039	FANCE	Gene Expression
ENSG00000010030	ETV7	Gene Expression
ENSG00000124762	CDKN1A	Gene Expression
ENSG00000137193	PIM1	Gene Expression
ENSG00000112576	CCND3	Gene Expression
ENSG00000171611	PTCRA	Gene Expression
ENSG00000124702	KLHDC3	Gene Expression
ENSG00000112715	VEGFA	Gene Expression
ENSG00000198087	CD2AP	Gene Expression
ENSG00000112175	BMP5	Gene Expression
ENSG00000156535	CD109	Gene Expression
ENSG00000112742	TTK	Gene Expression
ENSG00000146278	PNRC1	Gene Expression
ENSG00000135333	EPHA7	Gene Expression
ENSG00000057657	PRDM1	Gene Expression
ENSG00000135535	CD164	Gene Expression
ENSG00000010810	FYN	Gene Expression
ENSG00000112761	CCN6	Gene Expression
ENSG00000196591	HDAC2	Gene Expression
ENSG00000047936	ROS1	Gene Expression
ENSG00000118513	MYB	Gene Expression
ENSG00000197442	MAP3K5	Gene Expression
ENSG00000016402	IL20RA	Gene Expression
ENSG00000164485	IL22RA2	Gene Expression
ENSG00000027697	IFNGR1	Gene Expression
ENSG00000118503	TNFAIP3	Gene Expression
ENSG00000131023	LATS1	Gene Expression
ENSG00000181472	ZBTB2	Gene Expression
ENSG00000091831	ESR1	Gene Expression
ENSG00000049618	ARID1B	Gene Expression
ENSG00000130340	SNX9	Gene Expression
ENSG00000085511	MAP3K4	Gene Expression
ENSG00000185345	PRKN	Gene Expression
ENSG00000112531	QKI	Gene Expression
ENSG00000130396	AFDN	Gene Expression
ENSG00000198719	DLL1	Gene Expression
ENSG00000177706	FAM20C	Gene Expression
ENSG00000197461	PDGFA	Gene Expression
ENSG00000188191	PRKAR1B	Gene Expression
ENSG00000164853	UNCX	Gene Expression
ENSG00000106003	LFNG	Gene Expression
ENSG00000198286	CARD11	Gene Expression
ENSG00000122512	PMS2	Gene Expression
ENSG00000136238	RAC1	Gene Expression
ENSG00000106399	RPA3	Gene Expression
ENSG00000106415	GLCCI1	Gene Expression
ENSG00000006468	ETV1	Gene Expression
ENSG00000105855	ITGB8	Gene Expression
ENSG00000136244	IL6	Gene Expression
ENSG00000136243	NUP42	Gene Expression
ENSG00000078399	HOXA9	Gene Expression
ENSG00000253293	HOXA10	Gene Expression
ENSG00000005073	HOXA11	Gene Expression
ENSG00000146592	CREB5	Gene Expression
ENSG00000106483	SFRP4	Gene Expression
ENSG00000122641	INHBA	Gene Expression
ENSG00000106571	GLI3	Gene Expression
ENSG00000058404	CAMK2B	Gene Expression
ENSG00000146674	IGFBP3	Gene Expression
ENSG00000185811	IKZF1	Gene Expression
ENSG00000146648	EGFR	Gene Expression
ENSG00000188763	FZD9	Gene Expression
ENSG00000263001	GTF2I	Gene Expression
ENSG00000106211	HSPB1	Gene Expression
ENSG00000187391	MAGI2	Gene Expression
ENSG00000019991	HGF	Gene Expression
ENSG00000153956	CACNA2D1	Gene Expression
ENSG00000198822	GRM3	Gene Expression
ENSG00000105810	CDK6	Gene Expression
ENSG00000127928	GNGT1	Gene Expression
ENSG00000164692	COL1A2	Gene Expression
ENSG00000166508	MCM7	Gene Expression
ENSG00000213420	GPC2	Gene Expression
ENSG00000130427	EPO	Gene Expression
ENSG00000169871	TRIM56	Gene Expression
ENSG00000257923	CUX1	Gene Expression
ENSG00000005075	POLR2J	Gene Expression
ENSG00000105808	RASA4	Gene Expression
ENSG00000189056	RELN	Gene Expression
ENSG00000008282	SYPL1	Gene Expression
ENSG00000105851	PIK3CG	Gene Expression
ENSG00000005249	PRKAR2B	Gene Expression
ENSG00000091128	LAMB4	Gene Expression
ENSG00000105976	MET	Gene Expression
ENSG00000105989	WNT2	Gene Expression
ENSG00000002745	WNT16	Gene Expression
ENSG00000174697	LEP	Gene Expression
ENSG00000128591	FLNC	Gene Expression
ENSG00000128602	SMO	Gene Expression
ENSG00000157764	BRAF	Gene Expression
ENSG00000106123	EPHB6	Gene Expression
ENSG00000197993	KEL	Gene Expression
ENSG00000055130	CUL1	Gene Expression
ENSG00000106462	EZH2	Gene Expression
ENSG00000164867	NOS3	Gene Expression
ENSG00000106615	RHEB	Gene Expression
ENSG00000055609	KMT2C	Gene Expression
ENSG00000196584	XRCC2	Gene Expression
ENSG00000253958	CLDN23	Gene Expression
ENSG00000136574	GATA4	Gene Expression
ENSG00000164733	CTSB	Gene Expression
ENSG00000078579	FGF20	Gene Expression
ENSG00000158806	NPM2	Gene Expression
ENSG00000158815	FGF17	Gene Expression
ENSG00000104635	SLC39A14	Gene Expression
ENSG00000120910	PPP3CC	Gene Expression
ENSG00000179388	EGR3	Gene Expression
ENSG00000120889	TNFRSF10B	Gene Expression
ENSG00000173535	TNFRSF10C	Gene Expression
ENSG00000173530	TNFRSF10D	Gene Expression
ENSG00000104689	TNFRSF10A	Gene Expression
ENSG00000167034	NKX3-1	Gene Expression
ENSG00000221914	PPP2R2A	Gene Expression
ENSG00000104290	FZD3	Gene Expression
ENSG00000120875	DUSP4	Gene Expression
ENSG00000104695	PPP2CB	Gene Expression
ENSG00000157168	NRG1	Gene Expression
ENSG00000183779	ZNF703	Gene Expression
ENSG00000020181	ADGRA2	Gene Expression
ENSG00000187840	EIF4EBP1	Gene Expression
ENSG00000147548	NSD3	Gene Expression
ENSG00000077782	FGFR1	Gene Expression
ENSG00000104332	SFRP1	Gene Expression
ENSG00000083168	KAT6A	Gene Expression
ENSG00000104368	PLAT	Gene Expression
ENSG00000104365	IKBKB	Gene Expression
ENSG00000070501	POLB	Gene Expression
ENSG00000104371	DKK4	Gene Expression
ENSG00000221869	CEBPD	Gene Expression
ENSG00000253729	PRKDC	Gene Expression
ENSG00000104738	MCM4	Gene Expression
ENSG00000164736	SOX17	Gene Expression
ENSG00000254087	LYN	Gene Expression
ENSG00000046889	PREX2	Gene Expression
ENSG00000104313	EYA1	Gene Expression
ENSG00000154582	ELOC	Gene Expression
ENSG00000104432	IL7	Gene Expression
ENSG00000133740	E2F5	Gene Expression
ENSG00000176571	CNBD1	Gene Expression
ENSG00000104320	NBN	Gene Expression
ENSG00000079102	RUNX1T1	Gene Expression
ENSG00000175305	CCNE2	Gene Expression
ENSG00000156466	GDF6	Gene Expression
ENSG00000169439	SDC2	Gene Expression
ENSG00000154188	ANGPT1	Gene Expression
ENSG00000164754	RAD21	Gene Expression
ENSG00000136997	MYC	Gene Expression
ENSG00000181790	ADGRB1	Gene Expression
ENSG00000160957	RECQL4	Gene Expression
ENSG00000096968	JAK2	Gene Expression
ENSG00000120217	CD274	Gene Expression
ENSG00000197646	PDCD1LG2	Gene Expression
ENSG00000153707	PTPRD	Gene Expression
ENSG00000164985	PSIP1	Gene Expression
ENSG00000171843	MLLT3	Gene Expression
ENSG00000214042	IFNA7	Gene Expression
ENSG00000234829	IFNA17	Gene Expression
ENSG00000188379	IFNA2	Gene Expression
ENSG00000147889	CDKN2A	Gene Expression
ENSG00000147883	CDKN2B	Gene Expression
ENSG00000122756	CNTFR	Gene Expression
ENSG00000137070	IL11RA	Gene Expression
ENSG00000221829	FANCG	Gene Expression
ENSG00000196092	PAX5	Gene Expression
ENSG00000165059	PRKACG	Gene Expression
ENSG00000187210	GCNT1	Gene Expression
ENSG00000156052	GNAQ	Gene Expression
ENSG00000165119	HNRNPK	Gene Expression
ENSG00000148053	NTRK2	Gene Expression
ENSG00000180447	GAS1	Gene Expression
ENSG00000148082	SHC3	Gene Expression
ENSG00000130222	GADD45G	Gene Expression
ENSG00000165025	SYK	Gene Expression
ENSG00000158079	PTPDC1	Gene Expression
ENSG00000158169	FANCC	Gene Expression
ENSG00000185920	PTCH1	Gene Expression
ENSG00000081377	CDC14B	Gene Expression
ENSG00000081386	ZNF510	Gene Expression
ENSG00000136936	XPA	Gene Expression
ENSG00000106799	TGFBR1	Gene Expression
ENSG00000119508	NR4A3	Gene Expression
ENSG00000188386	PPP3R2	Gene Expression
ENSG00000136826	KLF4	Gene Expression
ENSG00000196739	COL27A1	Gene Expression
ENSG00000041982	TNC	Gene Expression
ENSG00000136869	TLR4	Gene Expression
ENSG00000148175	STOM	Gene Expression
ENSG00000119414	PPP6C	Gene Expression
ENSG00000167081	PBX3	Gene Expression
ENSG00000197694	SPTAN1	Gene Expression
ENSG00000167136	ENDOG	Gene Expression
ENSG00000097007	ABL1	Gene Expression
ENSG00000050555	LAMC3	Gene Expression
ENSG00000165699	TSC1	Gene Expression
ENSG00000186350	RXRA	Gene Expression
ENSG00000130635	COL5A1	Gene Expression
ENSG00000148400	NOTCH1	Gene Expression
ENSG00000172889	EGFL7	Gene Expression
ENSG00000127191	TRAF2	Gene Expression
ENSG00000186193	SAPCD2	Gene Expression
ENSG00000176884	GRIN1	Gene Expression
ENSG00000178372	CALML5	Gene Expression
ENSG00000178363	CALML3	Gene Expression
ENSG00000134460	IL2RA	Gene Expression
ENSG00000107485	GATA3	Gene Expression
ENSG00000152455	SUV39H2	Gene Expression
ENSG00000077943	ITGA8	Gene Expression
ENSG00000165995	CACNB2	Gene Expression
ENSG00000148444	COMMD3	Gene Expression
ENSG00000107890	ANKRD26	Gene Expression
ENSG00000095739	BAMBI	Gene Expression
ENSG00000107968	MAP3K8	Gene Expression
ENSG00000170759	KIF5B	Gene Expression
ENSG00000177283	FZD8	Gene Expression
ENSG00000165731	RET	Gene Expression
ENSG00000107643	MAPK8	Gene Expression
ENSG00000225830	ERCC6	Gene Expression
ENSG00000107984	DKK1	Gene Expression
ENSG00000150347	ARID5B	Gene Expression
ENSG00000138336	TET1	Gene Expression
ENSG00000156574	NODAL	Gene Expression
ENSG00000168209	DDIT4	Gene Expression
ENSG00000107758	PPP3CB	Gene Expression
ENSG00000122861	PLAU	Gene Expression
ENSG00000107779	BMPR1A	Gene Expression
ENSG00000171862	PTEN	Gene Expression
ENSG00000026103	FAS	Gene Expression
ENSG00000152804	HHEX	Gene Expression
ENSG00000138119	MYOF	Gene Expression
ENSG00000138193	PLCE1	Gene Expression
ENSG00000119969	HELLS	Gene Expression
ENSG00000165841	CYP2C19	Gene Expression
ENSG00000213341	CHUK	Gene Expression
ENSG00000107807	TLX1	Gene Expression
ENSG00000107831	FGF8	Gene Expression
ENSG00000107882	SUFU	Gene Expression
ENSG00000138166	DUSP5	Gene Expression
ENSG00000108055	SMC3	Gene Expression
ENSG00000148737	TCF7L2	Gene Expression
ENSG00000165806	CASP7	Gene Expression
ENSG00000066468	FGFR2	Gene Expression
ENSG00000170430	MGMT	Gene Expression
ENSG00000176171	BNIP3	Gene Expression
ENSG00000197177	ADGRA1	Gene Expression
ENSG00000174775	HRAS	Gene Expression
ENSG00000184956	MUC6	Gene Expression
ENSG00000174672	BRSK2	Gene Expression
ENSG00000184545	DUSP8	Gene Expression
ENSG00000167244	IGF2	Gene Expression
ENSG00000129757	CDKN1C	Gene Expression
ENSG00000166407	LMO1	Gene Expression
ENSG00000166483	WEE1	Gene Expression
ENSG00000133818	RRAS2	Gene Expression
ENSG00000110693	SOX6	Gene Expression
ENSG00000129152	MYOD1	Gene Expression
ENSG00000110786	PTPN5	Gene Expression
ENSG00000183161	FANCF	Gene Expression
ENSG00000176697	BDNF	Gene Expression
ENSG00000184937	WT1	Gene Expression
ENSG00000166199	ALKBH3	Gene Expression
ENSG00000121653	MAPK8IP1	Gene Expression
ENSG00000157613	CREB3L1	Gene Expression
ENSG00000134574	DDB2	Gene Expression
ENSG00000198561	CTNND1	Gene Expression
ENSG00000110042	DTX4	Gene Expression
ENSG00000167985	SDHAF2	Gene Expression
ENSG00000168496	FEN1	Gene Expression
ENSG00000167771	RCOR2	Gene Expression
ENSG00000002330	BAD	Gene Expression
ENSG00000162302	RPS6KA4	Gene Expression
ENSG00000068831	RASGRP2	Gene Expression
ENSG00000168066	SF1	Gene Expression
ENSG00000133895	MEN1	Gene Expression
ENSG00000173039	RELA	Gene Expression
ENSG00000175592	FOSL1	Gene Expression
ENSG00000174791	RIN1	Gene Expression
ENSG00000175482	POLD4	Gene Expression
ENSG00000175505	CLCF1	Gene Expression
ENSG00000175634	RPS6KB2	Gene Expression
ENSG00000110092	CCND1	Gene Expression
ENSG00000162344	FGF19	Gene Expression
ENSG00000075388	FGF4	Gene Expression
ENSG00000186895	FGF3	Gene Expression
ENSG00000165458	INPPL1	Gene Expression
ENSG00000175581	MRPL48	Gene Expression
ENSG00000085741	WNT11	Gene Expression
ENSG00000158636	EMSY	Gene Expression
ENSG00000149269	PAK1	Gene Expression
ENSG00000165490	DDIAS	Gene Expression
ENSG00000074266	EED	Gene Expression
ENSG00000020922	MRE11	Gene Expression
ENSG00000184384	MAML2	Gene Expression
ENSG00000082175	PGR	Gene Expression
ENSG00000137693	YAP1	Gene Expression
ENSG00000023445	BIRC3	Gene Expression
ENSG00000137673	MMP7	Gene Expression
ENSG00000149968	MMP3	Gene Expression
ENSG00000170962	PDGFD	Gene Expression
ENSG00000149311	ATM	Gene Expression
ENSG00000204370	SDHD	Gene Expression
ENSG00000109906	ZBTB16	Gene Expression
ENSG00000118058	KMT2A	Gene Expression
ENSG00000188486	H2AFX	Gene Expression
ENSG00000110395	CBL	Gene Expression
ENSG00000149554	CHEK1	Gene Expression
ENSG00000134954	ETS1	Gene Expression
ENSG00000151702	FLI1	Gene Expression
ENSG00000073614	KDM5A	Gene Expression
ENSG00000002016	RAD52	Gene Expression
ENSG00000111186	WNT5B	Gene Expression
ENSG00000151062	CACNA2D4	Gene Expression
ENSG00000151067	CACNA1C	Gene Expression
ENSG00000111218	PRMT8	Gene Expression
ENSG00000118971	CCND2	Gene Expression
ENSG00000118972	FGF23	Gene Expression
ENSG00000111241	FGF6	Gene Expression
ENSG00000185652	NTF3	Gene Expression
ENSG00000111642	CHD4	Gene Expression
ENSG00000126746	ZNF384	Gene Expression
ENSG00000089692	LAG3	Gene Expression
ENSG00000159403	C1R	Gene Expression
ENSG00000139083	ETV6	Gene Expression
ENSG00000111276	CDKN1B	Gene Expression
ENSG00000273079	GRIN2B	Gene Expression
ENSG00000171681	ATF7IP	Gene Expression
ENSG00000139144	PIK3C2G	Gene Expression
ENSG00000133703	KRAS	Gene Expression
ENSG00000188906	LRRK2	Gene Expression
ENSG00000189079	ARID2	Gene Expression
ENSG00000139219	COL2A1	Gene Expression
ENSG00000167535	CACNB3	Gene Expression
ENSG00000169884	WNT10B	Gene Expression
ENSG00000167548	KMT2D	Gene Expression
ENSG00000066117	SMARCD1	Gene Expression
ENSG00000135503	ACVR1B	Gene Expression
ENSG00000123358	NR4A1	Gene Expression
ENSG00000139626	ITGB7	Gene Expression
ENSG00000185591	SP1	Gene Expression
ENSG00000139625	MAP3K12	Gene Expression
ENSG00000135424	ITGA7	Gene Expression
ENSG00000123374	CDK2	Gene Expression
ENSG00000065361	ERBB3	Gene Expression
ENSG00000110944	IL23A	Gene Expression
ENSG00000166886	NAB2	Gene Expression
ENSG00000111087	GLI1	Gene Expression
ENSG00000175197	DDIT3	Gene Expression
ENSG00000178498	DTX3	Gene Expression
ENSG00000135446	CDK4	Gene Expression
ENSG00000156076	WIF1	Gene Expression
ENSG00000149948	HMGA2	Gene Expression
ENSG00000090376	IRAK3	Gene Expression
ENSG00000111537	IFNG	Gene Expression
ENSG00000135679	MDM2	Gene Expression
ENSG00000166225	FRS2	Gene Expression
ENSG00000153233	PTPRR	Gene Expression
ENSG00000067798	NAV3	Gene Expression
ENSG00000049130	KITLG	Gene Expression
ENSG00000139318	DUSP6	Gene Expression
ENSG00000133639	BTG1	Gene Expression
ENSG00000120833	SOCS2	Gene Expression
ENSG00000017427	IGF1	Gene Expression
ENSG00000139352	ASCL1	Gene Expression
ENSG00000166598	HSP90B1	Gene Expression
ENSG00000189046	ALKBH2	Gene Expression
ENSG00000204856	FAM216A	Gene Expression
ENSG00000111252	SH2B3	Gene Expression
ENSG00000179295	PTPN11	Gene Expression
ENSG00000135144	DTX1	Gene Expression
ENSG00000111344	RASAL1	Gene Expression
ENSG00000135111	TBX3	Gene Expression
ENSG00000111737	RAB35	Gene Expression
ENSG00000089163	SIRT4	Gene Expression
ENSG00000135100	HNF1A	Gene Expression
ENSG00000089053	ANAPC5	Gene Expression
ENSG00000110987	BCL7A	Gene Expression
ENSG00000130779	CLIP1	Gene Expression
ENSG00000111358	GTF2H3	Gene Expression
ENSG00000111432	FZD10	Gene Expression
ENSG00000177084	POLE	Gene Expression
ENSG00000121741	ZMYM2	Gene Expression
ENSG00000150457	LATS2	Gene Expression
ENSG00000102678	FGF9	Gene Expression
ENSG00000132964	CDK8	Gene Expression
ENSG00000122025	FLT3	Gene Expression
ENSG00000102755	FLT1	Gene Expression
ENSG00000139618	BRCA2	Gene Expression
ENSG00000083642	PDS5B	Gene Expression
ENSG00000133119	RFC3	Gene Expression
ENSG00000133101	CCNA1	Gene Expression
ENSG00000120693	SMAD9	Gene Expression
ENSG00000150907	FOXO1	Gene Expression
