ENSG00000186891	TNFRSF18	Gene Expression
ENSG00000139687	RB1	Gene Expression
ENSG00000152207	CYSLTR2	Gene Expression
ENSG00000276644	DACH1	Gene Expression
ENSG00000083520	DIS3	Gene Expression
ENSG00000102554	KLF5	Gene Expression
ENSG00000118922	KLF12	Gene Expression
ENSG00000178695	KCTD12	Gene Expression
ENSG00000136158	SPRY2	Gene Expression
ENSG00000043355	ZIC2	Gene Expression
ENSG00000102466	FGF14	Gene Expression
ENSG00000134899	ERCC5	Gene Expression
ENSG00000174405	LIG4	Gene Expression
ENSG00000185950	IRS2	Gene Expression
ENSG00000102606	ARHGEF7	Gene Expression
ENSG00000185896	LAMP1	Gene Expression
ENSG00000150401	DCUN1D2	Gene Expression
ENSG00000198176	TFDP1	Gene Expression
ENSG00000129484	PARP2	Gene Expression
ENSG00000100888	CHD8	Gene Expression
ENSG00000197324	LRP10	Gene Expression
ENSG00000129474	AJUBA	Gene Expression
ENSG00000092067	CEBPE	Gene Expression
ENSG00000129473	BCL2L2	Gene Expression
ENSG00000100450	GZMH	Gene Expression
ENSG00000100453	GZMB	Gene Expression
ENSG00000139910	NOVA1	Gene Expression
ENSG00000100906	NFKBIA	Gene Expression
ENSG00000136352	NKX2-1	Gene Expression
ENSG00000129514	FOXA1	Gene Expression
ENSG00000100479	POLE2	Gene Expression
ENSG00000100485	SOS2	Gene Expression
ENSG00000100504	PYGL	Gene Expression
ENSG00000125378	BMP4	Gene Expression
ENSG00000126778	SIX1	Gene Expression
ENSG00000020426	MNAT1	Gene Expression
ENSG00000126803	HSPA2	Gene Expression
ENSG00000125952	MAX	Gene Expression
ENSG00000033170	FUT8	Gene Expression
ENSG00000182185	RAD51B	Gene Expression
ENSG00000185650	ZFP36L1	Gene Expression
ENSG00000072110	ACTN1	Gene Expression
ENSG00000119630	PGF	Gene Expression
ENSG00000170345	FOS	Gene Expression
ENSG00000156127	BATF	Gene Expression
ENSG00000119699	TGFB3	Gene Expression
ENSG00000177108	ZDHHC22	Gene Expression
ENSG00000165409	TSHR	Gene Expression
ENSG00000100784	RPS6KA5	Gene Expression
ENSG00000066427	ATXN3	Gene Expression
ENSG00000100697	DICER1	Gene Expression
ENSG00000213231	TCL1B	Gene Expression
ENSG00000131323	TRAF3	Gene Expression
ENSG00000142208	AKT1	Gene Expression
ENSG00000184916	JAG2	Gene Expression
ENSG00000166923	GREM1	Gene Expression
ENSG00000184507	NUTM1	Gene Expression
ENSG00000172575	RASGRP1	Gene Expression
ENSG00000137801	THBS1	Gene Expression
ENSG00000051180	RAD51	Gene Expression
ENSG00000128917	DLL4	Gene Expression
ENSG00000174197	MGA	Gene Expression
ENSG00000188089	PLA2G4E	Gene Expression
ENSG00000168907	PLA2G4F	Gene Expression
ENSG00000166710	B2M	Gene Expression
ENSG00000104177	MYEF2	Gene Expression
ENSG00000185634	SHC4	Gene Expression
ENSG00000140285	FGF7	Gene Expression
ENSG00000069974	RAB27A	Gene Expression
ENSG00000140262	TCF12	Gene Expression
ENSG00000157450	RNF111	Gene Expression
ENSG00000182718	ANXA2	Gene Expression
ENSG00000138613	APH1B	Gene Expression
ENSG00000169032	MAP2K1	Gene Expression
ENSG00000166949	SMAD3	Gene Expression
ENSG00000103855	CD276	Gene Expression
ENSG00000140464	PML	Gene Expression
ENSG00000169375	SIN3A	Gene Expression
ENSG00000169783	LINGO1	Gene Expression
ENSG00000058335	RASGRF1	Gene Expression
ENSG00000140379	BCL2A1	Gene Expression
ENSG00000172379	ARNT2	Gene Expression
ENSG00000140538	NTRK3	Gene Expression
ENSG00000140525	FANCI	Gene Expression
ENSG00000182054	IDH2	Gene Expression
ENSG00000140575	IQGAP1	Gene Expression
ENSG00000197299	BLM	Gene Expression
ENSG00000182511	FES	Gene Expression
ENSG00000173575	CHD2	Gene Expression
ENSG00000140443	IGF1R	Gene Expression
ENSG00000103126	AXIN1	Gene Expression
ENSG00000005513	SOX8	Gene Expression
ENSG00000196557	CACNA1H	Gene Expression
ENSG00000007516	BAIAP3	Gene Expression
ENSG00000065057	NTHL1	Gene Expression
ENSG00000103197	TSC2	Gene Expression
ENSG00000131653	TRAF7	Gene Expression
ENSG00000140992	PDPK1	Gene Expression
ENSG00000127564	PKMYT1	Gene Expression
ENSG00000188827	SLX4	Gene Expression
ENSG00000005339	CREBBP	Gene Expression
ENSG00000217930	PAM16	Gene Expression
ENSG00000183454	GRIN2A	Gene Expression
ENSG00000185338	SOCS1	Gene Expression
ENSG00000175595	ERCC4	Gene Expression
ENSG00000069764	PLA2G10	Gene Expression
ENSG00000083093	PALB2	Gene Expression
ENSG00000166501	PRKCB	Gene Expression
ENSG00000188322	SBK1	Gene Expression
ENSG00000176046	NUPR1	Gene Expression
ENSG00000177455	CD19	Gene Expression
ENSG00000213658	LAT	Gene Expression
ENSG00000102882	MAPK3	Gene Expression
ENSG00000099377	HSD3B7	Gene Expression
ENSG00000052344	PRSS8	Gene Expression
ENSG00000166164	BRD7	Gene Expression
ENSG00000140807	NKD1	Gene Expression
ENSG00000083799	CYLD	Gene Expression
ENSG00000103460	TOX3	Gene Expression
ENSG00000102900	NUP93	Gene Expression
ENSG00000067955	CBFB	Gene Expression
ENSG00000102974	CTCF	Gene Expression
ENSG00000039068	CDH1	Gene Expression
ENSG00000140836	ZFHX3	Gene Expression
ENSG00000197943	PLCG2	Gene Expression
ENSG00000167522	ANKRD11	Gene Expression
ENSG00000187741	FANCA	Gene Expression
ENSG00000108518	PFN1	Gene Expression
ENSG00000129197	RPAIN	Gene Expression
ENSG00000132522	GPS2	Gene Expression
ENSG00000161958	FGF11	Gene Expression
ENSG00000239697	TNFSF12	Gene Expression
ENSG00000161955	TNFSF13	Gene Expression
ENSG00000141510	TP53	Gene Expression
ENSG00000170004	CHD3	Gene Expression
ENSG00000179477	ALOX12B	Gene Expression
ENSG00000178999	AURKB	Gene Expression
ENSG00000141506	PIK3R5	Gene Expression
ENSG00000065559	MAP2K4	Gene Expression
ENSG00000141027	NCOR1	Gene Expression
ENSG00000154803	FLCN	Gene Expression
ENSG00000141034	GID4	Gene Expression
ENSG00000196712	NF1	Gene Expression
ENSG00000178691	SUZ12	Gene Expression
ENSG00000185379	RAD51D	Gene Expression
ENSG00000167258	CDK12	Gene Expression
ENSG00000141736	ERBB2	Gene Expression
ENSG00000108342	CSF3	Gene Expression
ENSG00000094804	CDC6	Gene Expression
ENSG00000131759	RARA	Gene Expression
ENSG00000131747	TOP2A	Gene Expression
ENSG00000126353	CCR7	Gene Expression
ENSG00000213424	KRT222	Gene Expression
ENSG00000173757	STAT5B	Gene Expression
ENSG00000126561	STAT5A	Gene Expression
ENSG00000168610	STAT3	Gene Expression
ENSG00000177469	CAVIN1	Gene Expression
ENSG00000012048	BRCA1	Gene Expression
ENSG00000175832	ETV4	Gene Expression
ENSG00000167941	SOST	Gene Expression
ENSG00000108840	HDAC5	Gene Expression
ENSG00000180340	FZD2	Gene Expression
ENSG00000006062	MAP3K14	Gene Expression
ENSG00000186868	MAPT	Gene Expression
ENSG00000120071	KANSL1	Gene Expression
ENSG00000108379	WNT3	Gene Expression
ENSG00000259207	ITGB3	Gene Expression
ENSG00000159184	HOXB13	Gene Expression
ENSG00000064300	NGFR	Gene Expression
ENSG00000121067	SPOP	Gene Expression
ENSG00000005884	ITGA3	Gene Expression
ENSG00000108821	COL1A1	Gene Expression
ENSG00000136457	CHAD	Gene Expression
ENSG00000006283	CACNA1G	Gene Expression
ENSG00000183691	NOG	Gene Expression
ENSG00000005381	MPO	Gene Expression
ENSG00000108375	RNF43	Gene Expression
ENSG00000108384	RAD51C	Gene Expression
ENSG00000108443	RPS6KB1	Gene Expression
ENSG00000170836	PPM1D	Gene Expression
ENSG00000136492	BRIP1	Gene Expression
ENSG00000007312	CD79B	Gene Expression
ENSG00000120063	GNA13	Gene Expression
ENSG00000168646	AXIN2	Gene Expression
ENSG00000154229	PRKCA	Gene Expression
ENSG00000075461	CACNG4	Gene Expression
ENSG00000108878	CACNG1	Gene Expression
ENSG00000070540	WIPI1	Gene Expression
ENSG00000108946	PRKAR1A	Gene Expression
ENSG00000108984	MAP2K6	Gene Expression
ENSG00000125398	SOX9	Gene Expression
ENSG00000177885	GRB2	Gene Expression
ENSG00000132470	ITGB4	Gene Expression
ENSG00000161547	SRSF2	Gene Expression
ENSG00000184557	SOCS3	Gene Expression
ENSG00000141564	RPTOR	Gene Expression
ENSG00000169750	RAC3	Gene Expression
ENSG00000141579	ZNF750	Gene Expression
ENSG00000176105	YES1	Gene Expression
ENSG00000177426	TGIF1	Gene Expression
ENSG00000101680	LAMA1	Gene Expression
ENSG00000175322	ZNF519	Gene Expression
ENSG00000141448	GATA6	Gene Expression
ENSG00000053747	LAMA3	Gene Expression
ENSG00000078142	PIK3C3	Gene Expression
ENSG00000152217	SETBP1	Gene Expression
ENSG00000175387	SMAD2	Gene Expression
ENSG00000141646	SMAD4	Gene Expression
ENSG00000172175	MALT1	Gene Expression
ENSG00000141682	PMAIP1	Gene Expression
ENSG00000171791	BCL2	Gene Expression
ENSG00000131196	NFATC1	Gene Expression
ENSG00000129946	SHC2	Gene Expression
ENSG00000197540	GZMM	Gene Expression
ENSG00000099821	POLRMT	Gene Expression
ENSG00000070388	FGF22	Gene Expression
ENSG00000118046	STK11	Gene Expression
ENSG00000099617	EFNA2	Gene Expression
ENSG00000071626	DAZAP1	Gene Expression
ENSG00000071564	TCF3	Gene Expression
ENSG00000104885	DOT1L	Gene Expression
ENSG00000104899	AMH	Gene Expression
ENSG00000099860	GADD45B	Gene Expression
ENSG00000176533	GNG7	Gene Expression
ENSG00000088256	GNA11	Gene Expression
ENSG00000060558	GNA15	Gene Expression
ENSG00000178951	ZBTB7A	Gene Expression
ENSG00000126934	MAP2K2	Gene Expression
ENSG00000060566	CREB3L3	Gene Expression
ENSG00000105251	SHD	Gene Expression
ENSG00000105426	PTPRS	Gene Expression
ENSG00000125726	CD70	Gene Expression
ENSG00000171105	INSR	Gene Expression
ENSG00000130816	DNMT1	Gene Expression
ENSG00000105397	TYK2	Gene Expression
ENSG00000079999	KEAP1	Gene Expression
ENSG00000129355	CDKN2D	Gene Expression
ENSG00000127616	SMARCA4	Gene Expression
ENSG00000187266	EPOR	Gene Expression
ENSG00000179218	CALR	Gene Expression
ENSG00000141837	CACNA1A	Gene Expression
ENSG00000072062	PRKACA	Gene Expression
ENSG00000132002	DNAJB1	Gene Expression
ENSG00000074181	NOTCH3	Gene Expression
ENSG00000141867	BRD4	Gene Expression
ENSG00000105639	JAK3	Gene Expression
ENSG00000105647	PIK3R2	Gene Expression
ENSG00000175489	LRRC25	Gene Expression
ENSG00000105664	COMP	Gene Expression
ENSG00000213999	MEF2B	Gene Expression
ENSG00000172687	ZNF738	Gene Expression
ENSG00000105173	CCNE1	Gene Expression
ENSG00000131944	FAAP24	Gene Expression
ENSG00000245848	CEBPA	Gene Expression
ENSG00000011590	ZBTB32	Gene Expression
ENSG00000272333	KMT2B	Gene Expression
ENSG00000130402	ACTN4	Gene Expression
ENSG00000090932	DLL3	Gene Expression
ENSG00000105221	AKT2	Gene Expression
ENSG00000105245	NUMBL	Gene Expression
ENSG00000167601	AXL	Gene Expression
ENSG00000105329	TGFB1	Gene Expression
ENSG00000105369	CD79A	Gene Expression
ENSG00000079432	CIC	Gene Expression
ENSG00000011422	PLAUR	Gene Expression
ENSG00000142273	CBLC	Gene Expression
ENSG00000104884	ERCC2	Gene Expression
ENSG00000012061	ERCC1	Gene Expression
ENSG00000160007	ARHGAP35	Gene Expression
ENSG00000105327	BBC3	Gene Expression
ENSG00000197405	C5AR1	Gene Expression
ENSG00000105499	PLA2G4C	Gene Expression
ENSG00000142227	EMP3	Gene Expression
ENSG00000105464	GRIN2D	Gene Expression
ENSG00000105550	FGF21	Gene Expression
ENSG00000087088	BAX	Gene Expression
ENSG00000062822	POLD1	Gene Expression
ENSG00000129450	SIGLEC9	Gene Expression
ENSG00000105568	PPP2R1A	Gene Expression
ENSG00000126583	PRKCG	Gene Expression
ENSG00000105605	CACNG7	Gene Expression
ENSG00000130433	CACNG6	Gene Expression
ENSG00000095752	IL11	Gene Expression
ENSG00000215397	SCRT2	Gene Expression
ENSG00000101224	CDC25B	Gene Expression
ENSG00000132646	PCNA	Gene Expression
ENSG00000125845	BMP2	Gene Expression
ENSG00000182621	PLCB1	Gene Expression
ENSG00000101333	PLCB4	Gene Expression
ENSG00000101349	PAK5	Gene Expression
ENSG00000101384	JAG1	Gene Expression
ENSG00000125846	ZNF133	Gene Expression
ENSG00000125798	FOXA2	Gene Expression
ENSG00000125968	ID1	Gene Expression
ENSG00000171552	BCL2L1	Gene Expression
ENSG00000171456	ASXL1	Gene Expression
ENSG00000088305	DNMT3B	Gene Expression
ENSG00000101412	E2F1	Gene Expression
ENSG00000197122	SRC	Gene Expression
ENSG00000204103	MAFB	Gene Expression
ENSG00000198900	TOP1	Gene Expression
ENSG00000124181	PLCG1	Gene Expression
ENSG00000196090	PTPRT	Gene Expression
ENSG00000101049	SGK2	Gene Expression
ENSG00000100985	MMP9	Gene Expression
ENSG00000101017	CD40	Gene Expression
ENSG00000124151	NCOA3	Gene Expression
ENSG00000158470	B4GALT5	Gene Expression
ENSG00000172216	CEBPB	Gene Expression
ENSG00000171940	ZNF217	Gene Expression
ENSG00000087586	AURKA	Gene Expression
ENSG00000101144	BMP7	Gene Expression
ENSG00000124253	PCK1	Gene Expression
ENSG00000087460	GNAS	Gene Expression
ENSG00000130702	LAMA5	Gene Expression
ENSG00000101197	BIRC7	Gene Expression
ENSG00000101203	COL20A1	Gene Expression
ENSG00000101246	ARFRP1	Gene Expression
ENSG00000196132	MYT1	Gene Expression
ENSG00000156299	TIAM1	Gene Expression
ENSG00000156304	SCAF4	Gene Expression
ENSG00000205927	OLIG2	Gene Expression
ENSG00000184221	OLIG1	Gene Expression
ENSG00000159216	RUNX1	Gene Expression
ENSG00000157554	ERG	Gene Expression
ENSG00000157557	ETS2	Gene Expression
ENSG00000184012	TMPRSS2	Gene Expression
ENSG00000160201	U2AF1	Gene Expression
ENSG00000160223	ICOSLG	Gene Expression
ENSG00000015475	BID	Gene Expression
ENSG00000099942	CRKL	Gene Expression
ENSG00000099949	LZTR1	Gene Expression
ENSG00000100030	MAPK1	Gene Expression
ENSG00000186716	BCR	Gene Expression
ENSG00000099956	SMARCB1	Gene Expression
ENSG00000183765	CHEK2	Gene Expression
ENSG00000182944	EWSR1	Gene Expression
ENSG00000186575	NF2	Gene Expression
ENSG00000128342	LIF	Gene Expression
ENSG00000099985	OSM	Gene Expression
ENSG00000100078	PLA2G3	Gene Expression
ENSG00000100297	MCM5	Gene Expression
ENSG00000100345	MYH9	Gene Expression
ENSG00000100385	IL2RB	Gene Expression
ENSG00000128340	RAC2	Gene Expression
ENSG00000100060	MFNG	Gene Expression
ENSG00000100146	SOX10	Gene Expression
ENSG00000244509	APOBEC3C	Gene Expression
ENSG00000100311	PDGFB	Gene Expression
ENSG00000100387	RBX1	Gene Expression
ENSG00000100393	EP300	Gene Expression
ENSG00000077935	SMC1B	Gene Expression
ENSG00000188064	WNT7B	Gene Expression
ENSG00000100429	HDAC10	Gene Expression
ENSG00000188130	MAPK12	Gene Expression
ENSG00000196576	PLXNB2	Gene Expression
ENSG00000008735	MAPK8IP2	Gene Expression
ENSG00000205755	CRLF2	Gene Expression
ENSG00000185291	IL3RA	Gene Expression
ENSG00000183943	PRKX	Gene Expression
ENSG00000181544	FANCB	Gene Expression
ENSG00000165197	VEGFD	Gene Expression
ENSG00000169249	ZRSR2	Gene Expression
ENSG00000173674	EIF1AX	Gene Expression
ENSG00000177189	RPS6KA3	Gene Expression
ENSG00000198947	DMD	Gene Expression
ENSG00000165169	DYNLT3	Gene Expression
ENSG00000156298	TSPAN7	Gene Expression
ENSG00000183337	BCOR	Gene Expression
ENSG00000124486	USP9X	Gene Expression
ENSG00000215301	DDX3X	Gene Expression
ENSG00000147050	KDM6A	Gene Expression
ENSG00000182872	RBM10	Gene Expression
ENSG00000078061	ARAF	Gene Expression
ENSG00000102265	TIMP1	Gene Expression
ENSG00000126752	SSX1	Gene Expression
ENSG00000102145	GATA1	Gene Expression
ENSG00000094631	HDAC6	Gene Expression
ENSG00000068323	TFE3	Gene Expression
ENSG00000049768	FOXP3	Gene Expression
ENSG00000147082	CCNB3	Gene Expression
ENSG00000126012	KDM5C	Gene Expression
ENSG00000072501	SMC1A	Gene Expression
ENSG00000086758	HUWE1	Gene Expression
ENSG00000204271	SPIN3	Gene Expression
ENSG00000184675	AMER1	Gene Expression
ENSG00000147065	MSN	Gene Expression
ENSG00000169083	AR	Gene Expression
ENSG00000184481	FOXO4	Gene Expression
ENSG00000184634	MED12	Gene Expression
ENSG00000147130	ZMYM3	Gene Expression
ENSG00000147133	TAF1	Gene Expression
ENSG00000196468	FGF16	Gene Expression
ENSG00000085224	ATRX	Gene Expression
ENSG00000174016	TENT5D	Gene Expression
ENSG00000072133	RPS6KA6	Gene Expression
ENSG00000147180	ZNF711	Gene Expression
ENSG00000147202	DIAPH2	Gene Expression
ENSG00000010671	BTK	Gene Expression
ENSG00000158427	TMSB15B	Gene Expression
ENSG00000197565	COL4A6	Gene Expression
ENSG00000188153	COL4A5	Gene Expression
ENSG00000077264	PAK3	Gene Expression
ENSG00000077279	DCX	Gene Expression
ENSG00000123496	IL13RA2	Gene Expression
ENSG00000174460	ZCCHC12	Gene Expression
ENSG00000125675	GRIA3	Gene Expression
ENSG00000101966	XIAP	Gene Expression
ENSG00000101972	STAG2	Gene Expression
ENSG00000183918	SH2D1A	Gene Expression
ENSG00000102038	SMARCA1	Gene Expression
ENSG00000085185	BCORL1	Gene Expression
ENSG00000076716	GPC4	Gene Expression
ENSG00000156531	PHF6	Gene Expression
ENSG00000129682	FGF13	Gene Expression
ENSG00000196924	FLNA	Gene Expression
ENSG00000013563	DNASE1L1	Gene Expression
ENSG00000269335	IKBKG	Gene Expression
ENSG00000183878	UTY	Gene Expression
